Store,Brand,Type,Gender,Size,Color,Category,Sales Price,Date,Time,Month
Tokyo,Asics,WB1820,Female,45,purple,Pants,€ 89.00,7/15/2015,1:01 pm,7
Tokyo,Asics,WB1820,Female,45,purple,Pants,€ 89.00,7/15/2015,7:30 pm,7
Tokyo,Nike,Pro Fierce,Female,80C,purple,Bra,€ 149.00,7/15/2015,7:56 pm,7
Tokyo,Asics,WB1820,Female,38,purple,Pants,€ 89.00,7/15/2015,10:52 am,7
Tokyo,Adidas,Ultra Boost,Male,41,purple,Shoe,€ 139.00,7/15/2015,12:19 pm,7
Tokyo,Asics,Nimbus 17,Male,39,purple,Shoe,€ 128.00,7/15/2015,2:02 pm,7
Tokyo,Nike,Pro Hero,Female,70D,purple,Bra,€ 99.00,7/15/2015,4:41 pm,7
Tokyo,Asics,WB1820,Female,36,purple,Pants,€ 89.00,7/15/2015,8:48 am,7
Tokyo,Nike,Pro Classic,Female,70E,purple,Bra,€ 100.00,7/15/2015,2:28 pm,7
Tokyo,Asics,WB1820,Female,44,purple,Pants,€ 89.00,7/15/2015,2:31 pm,7
Tokyo,Nike,Pro Hero,Female,70D,purple,Bra,€ 99.00,7/15/2015,3:34 pm,7
Tokyo,Asics,WB1820,Female,43,purple,Pants,€ 89.00,7/15/2015,10:04 pm,7
Tokyo,Nike,Air Zoom,Male,44,purple,Shoe,€ 220.00,7/16/2015,12:41 pm,7
Tokyo,Asics,WB1820,Female,39,purple,Pants,€ 89.00,7/16/2015,9:48 pm,7
Tokyo,Asics,Cummulus 17,Male,39,purple,Shoe,€ 159.00,7/16/2015,11:32 am,7
Tokyo,Asics,WB1820,Female,46,purple,Pants,€ 89.00,7/16/2015,5:30 pm,7
Tokyo,Nike,Pro Fierce,Female,75D,purple,Bra,€ 149.00,7/16/2015,5:35 pm,7
Tokyo,Asics,WB1820,Female,43,purple,Pants,€ 89.00,7/16/2015,12:21 pm,7
Tokyo,Asics,WB1820,Female,40,purple,Pants,€ 89.00,7/16/2015,3:12 pm,7
Tokyo,Adidas,Rocket Boost,Male,39,purple,Shoe,€ 110.00,7/16/2015,11:30 am,7
Tokyo,Adidas,Boston 5,Male,40,purple,Shoe,€ 125.00,7/16/2015,3:04 pm,7
Tokyo,Adidas,Rocket Boost,Male,39,purple,Shoe,€ 110.00,7/16/2015,11:07 am,7
Tokyo,Asics,Nimbus 17,Male,46,purple,Shoe,€ 128.00,7/17/2015,9:48 am,7
Tokyo,Nike,Free 5.0,Female,39,purple,Shoe,€ 239.00,7/17/2015,9:44 am,7
Tokyo,Asics,WB1820,Female,36,purple,Pants,€ 89.00,7/17/2015,11:48 am,7
Tokyo,Nike,Air Zoom,Male,45,purple,Shoe,€ 220.00,7/17/2015,3:39 pm,7
Tokyo,Nike,Air Zoom,Female,43,purple,Shoe,€ 230.00,7/17/2015,4:12 pm,7
Tokyo,Nike,Pro Fierce,Female,85C,purple,Bra,€ 149.00,7/17/2015,4:39 pm,7
Tokyo,Asics,WB1820,Female,36,purple,Pants,€ 89.00,7/17/2015,9:54 am,7
Tokyo,Asics,WB1820,Female,39,purple,Pants,€ 89.00,7/17/2015,7:48 pm,7
Tokyo,Asics,WB1820,Female,44,purple,Pants,€ 89.00,7/17/2015,10:00 pm,7
Tokyo,Adidas,Boston 5,Female,36,purple,Shoe,€ 120.00,7/17/2015,11:35 am,7
Tokyo,Nike,Pro Fierce,Female,75C,purple,Bra,€ 149.00,7/18/2015,7:53 am,7
Tokyo,Nike,Air Zoom,Male,40,purple,Shoe,€ 230.00,7/18/2015,12:34 pm,7
Tokyo,Adidas,Rocket Boost,Male,37,purple,Shoe,€ 100.00,7/18/2015,2:52 pm,7
Tokyo,Asics,Nimbus 17,Male,39,purple,Shoe,€ 128.00,7/18/2015,4:43 pm,7
Tokyo,Asics,WB1820,Female,40,purple,Pants,€ 89.00,7/18/2015,7:35 pm,7
Tokyo,Asics,Cummulus 17,Male,46,purple,Shoe,€ 159.00,7/18/2015,10:33 pm,7
Tokyo,Asics,WB1820,Female,43,purple,Pants,€ 89.00,7/18/2015,10:12 am,7
Tokyo,Asics,WB1820,Female,41,purple,Pants,€ 89.00,7/18/2015,2:10 pm,7
Tokyo,Asics,WB1820,Female,43,purple,Pants,€ 89.00,7/18/2015,2:17 pm,7
Tokyo,Asics,WB1820,Female,36,purple,Pants,€ 89.00,7/18/2015,8:39 am,7
Tokyo,Nike,Pro Indy,Female,80F,purple,Bra,€ 123.00,7/18/2015,10:49 am,7
Tokyo,Adidas,Rocket Boost,Male,40,purple,Shoe,€ 110.00,7/18/2015,1:13 pm,7
Tokyo,Nike,Pro Classic,Female,90F,purple,Bra,€ 100.00,7/19/2015,11:54 pm,7
Tokyo,Asics,WB1820,Female,36,purple,Pants,€ 89.00,7/19/2015,11:17 am,7
Tokyo,Asics,WB1820,Female,36,purple,Pants,€ 89.00,7/19/2015,11:24 am,7
Tokyo,Asics,WB1820,Female,37,purple,Pants,€ 89.00,7/19/2015,10:53 am,7
Tokyo,Nike,Pro Fierce,Female,90E,purple,Bra,€ 149.00,7/19/2015,4:03 pm,7
Tokyo,Nike,Pro Fierce,Female,90B,purple,Bra,€ 149.00,7/19/2015,6:12 pm,7
Tokyo,Asics,WB1820,Female,44,purple,Pants,€ 89.00,7/19/2015,7:19 pm,7
Tokyo,Adidas,Boston 5,Male,36,purple,Shoe,€ 125.00,7/19/2015,10:38 am,7
Tokyo,Asics,WB1820,Female,42,purple,Pants,€ 89.00,7/20/2015,11:47 am,7
Tokyo,Asics,WB1820,Female,40,purple,Pants,€ 89.00,7/20/2015,7:50 pm,7
Tokyo,Asics,WB1820,Female,40,purple,Pants,€ 89.00,7/20/2015,10:18 am,7
Rotterdam,Nike,Pro Fierce,Female,85A,purple,Bra,€ 149.00,7/20/2015,10:23 am,7
Rotterdam,Nike,Free 5.0,Male,42,purple,Shoe,€ 239.00,7/20/2015,11:14 am,7
Tokyo,Asics,WB1820,Female,38,purple,Pants,€ 89.00,7/20/2015,3:22 pm,7
Rotterdam,Nike,Pro Fierce,Female,85D,purple,Bra,€ 149.00,7/20/2015,3:37 pm,7
Rotterdam,Adidas,Ultra Boost,Female,36,purple,Shoe,€ 139.00,7/20/2015,3:40 pm,7
Tokyo,Asics,WB1820,Female,38,purple,Pants,€ 89.00,7/20/2015,8:29 am,7
Tokyo,Nike,Pro Fierce,Female,85C,purple,Bra,€ 149.00,7/20/2015,10:58 am,7
Tokyo,Asics,WB1820,Female,38,purple,Pants,€ 89.00,7/20/2015,7:45 pm,7
Tokyo,Nike,Pro Fierce,Female,85A,purple,Bra,€ 149.00,7/20/2015,10:29 pm,7
Tokyo,Adidas,Rocket Boost,Male,46,purple,Shoe,€ 110.00,7/20/2015,5:19 pm,7
Tokyo,Nike,Pro Fierce,Female,85A,purple,Bra,€ 149.00,7/21/2015,6:47 pm,7
Tokyo,Asics,WB1820,Female,44,purple,Pants,€ 89.00,7/21/2015,7:32 pm,7
Tokyo,Nike,Pro Fierce,Female,85D,purple,Bra,€ 149.00,7/21/2015,7:43 pm,7
Tokyo,Nike,Pro Fierce,Female,70E,purple,Bra,€ 149.00,7/21/2015,8:58 pm,7
Rotterdam,Nike,Free 5.0,Male,38,purple,Shoe,€ 239.00,7/21/2015,9:32 am,7
Tokyo,Asics,WB1820,Female,44,purple,Pants,€ 89.00,7/21/2015,12:24 pm,7
Rotterdam,Nike,Free 5.0,Female,40,purple,Shoe,€ 239.00,7/21/2015,12:55 pm,7
Tokyo,Asics,WB1820,Female,41,purple,Pants,€ 89.00,7/21/2015,1:34 pm,7
Tokyo,Asics,WB1820,Female,36,purple,Pants,€ 89.00,7/21/2015,5:14 pm,7
Tokyo,Asics,WB1820,Female,37,purple,Pants,€ 89.00,7/21/2015,5:35 pm,7
Tokyo,Nike,Pro Classic,Female,90D,purple,Bra,€ 100.00,7/21/2015,3:10 pm,7
Tokyo,Asics,WB1820,Female,46,purple,Pants,€ 89.00,7/21/2015,11:09 pm,7
Tokyo,Adidas,Boston 5,Male,36,purple,Shoe,€ 125.00,7/21/2015,11:24 am,7
Tokyo,Adidas,Rocket Boost,Male,43,purple,Shoe,€ 110.00,7/21/2015,9:40 am,7
Tokyo,Asics,WB1820,Female,46,purple,Pants,€ 89.00,7/22/2015,9:15 pm,7
Tokyo,Asics,WB1820,Female,37,purple,Pants,€ 89.00,7/22/2015,10:24 pm,7
Rotterdam,Asics,WB1820,Female,36,purple,Pants,€ 89.00,7/22/2015,5:30 pm,7
Rotterdam,Asics,WB1820,Female,42,purple,Pants,€ 89.00,7/22/2015,5:32 pm,7
Tokyo,Adidas,Boston 5,Male,46,purple,Shoe,€ 125.00,7/22/2015,3:18 pm,7
Tokyo,Asics,WB1820,Female,37,purple,Pants,€ 89.00,7/23/2015,4:40 pm,7
Tokyo,Asics,WB1820,Female,44,purple,Pants,€ 89.00,7/23/2015,7:13 pm,7
Rotterdam,Nike,Pro Fierce,Female,65C,purple,Bra,€ 149.00,7/23/2015,9:47 am,7
Rotterdam,Asics,WB1820,Female,37,purple,Pants,€ 89.00,7/23/2015,12:55 pm,7
Rotterdam,Nike,Pro Fierce,Female,65F,purple,Bra,€ 149.00,7/23/2015,1:18 pm,7
Rotterdam,Adidas,Boston 5,Male,43,purple,Shoe,€ 125.00,7/23/2015,2:01 pm,7
Tokyo,Asics,WB1820,Female,38,purple,Pants,€ 89.00,7/23/2015,8:57 am,7
Tokyo,Nike,Free 5.0,Male,42,purple,Shoe,€ 239.00,7/23/2015,9:00 am,7
Tokyo,Nike,Pro Fierce,Female,85B,purple,Bra,€ 149.00,7/23/2015,6:01 pm,7
Tokyo,Adidas,Ultra Boost,Male,37,purple,Shoe,€ 139.00,7/23/2015,11:30 am,7
Tokyo,Adidas,Ultra Boost,Male,37,purple,Shoe,€ 139.00,7/23/2015,1:16 pm,7
Tokyo,Asics,Cummulus 17,Male,44,purple,Shoe,€ 159.00,7/24/2015,7:23 am,7
Tokyo,Nike,Pro Fierce,Female,80D,purple,Bra,€ 149.00,7/24/2015,11:22 am,7
Tokyo,Nike,Pro Fierce,Female,65C,purple,Bra,€ 149.00,7/24/2015,12:10 pm,7
Tokyo,Asics,WB1820,Female,36,purple,Pants,€ 89.00,7/24/2015,12:40 pm,7
Rotterdam,Asics,WB1820,Female,43,purple,Pants,€ 89.00,7/24/2015,11:42 am,7
Rotterdam,Nike,Pro Hero,Female,85F,purple,Bra,€ 99.00,7/24/2015,1:43 pm,7
Rotterdam,Nike,Pro Fierce,Female,70B,purple,Bra,€ 149.00,7/24/2015,5:15 pm,7
Rotterdam,Nike,Pro Fierce,Female,75E,purple,Bra,€ 149.00,7/24/2015,5:42 pm,7
Tokyo,Nike,Free 5.0,Female,46,purple,Shoe,€ 239.00,7/24/2015,3:34 pm,7
Tokyo,Asics,WB1820,Female,40,purple,Pants,€ 89.00,7/24/2015,6:40 pm,7
Tokyo,Nike,Pro Fierce,Female,75E,purple,Bra,€ 149.00,7/24/2015,8:12 pm,7
Tokyo,Nike,Pro Indy,Female,90E,purple,Bra,€ 123.00,7/24/2015,11:05 pm,7
Tokyo,Asics,WB1820,Female,39,purple,Pants,€ 89.00,7/24/2015,11:26 pm,7
Tokyo,Adidas,Ultra Boost,Female,44,purple,Shoe,€ 139.00,7/24/2015,4:00 pm,7
Tokyo,Asics,WB1820,Female,39,purple,Pants,€ 89.00,7/25/2015,10:00 am,7
Tokyo,Asics,WB1820,Female,42,purple,Pants,€ 89.00,7/25/2015,3:40 pm,7
Rotterdam,Asics,WB1820,Female,39,purple,Pants,€ 89.00,7/25/2015,9:32 am,7
Rotterdam,Asics,WB1820,Female,37,purple,Pants,€ 89.00,7/25/2015,10:34 am,7
Rotterdam,Nike,Pro Fierce,Female,80F,purple,Bra,€ 149.00,7/25/2015,12:58 pm,7
Rotterdam,Nike,Free 5.0,Male,39,purple,Shoe,€ 239.00,7/25/2015,3:01 pm,7
Rotterdam,Nike,Free 5.0,Male,37,purple,Shoe,€ 239.00,7/25/2015,3:31 pm,7
Rotterdam,Asics,WB1820,Female,44,purple,Pants,€ 89.00,7/25/2015,4:18 pm,7
Tokyo,Nike,Pro Fierce,Female,85E,purple,Bra,€ 149.00,7/25/2015,4:36 pm,7
Tokyo,Nike,Air Zoom,Female,42,purple,Shoe,€ 230.00,7/25/2015,5:08 pm,7
Tokyo,Asics,Nimbus 17,Female,41,purple,Shoe,€ 128.00,7/25/2015,5:19 pm,7
Tokyo,Nike,Pro Indy,Female,65C,purple,Bra,€ 123.00,7/25/2015,5:28 pm,7
Tokyo,Nike,Air Zoom,Male,39,purple,Shoe,€ 220.00,7/25/2015,7:16 pm,7
Tokyo,Nike,Air Zoom,Female,46,purple,Shoe,€ 230.00,7/25/2015,8:48 pm,7
Tokyo,Asics,Gel Quantics ,Male,44,purple,Shoe,€ 120.00,7/26/2015,2:28 pm,7
Tokyo,Asics,WB1820,Female,45,purple,Pants,€ 89.00,7/26/2015,3:27 pm,7
Tokyo,Nike,Pro Classic,Female,65C,purple,Bra,€ 100.00,7/26/2015,4:00 pm,7
Tokyo,Asics,WB1820,Female,38,purple,Pants,€ 89.00,7/26/2015,6:02 pm,7
Rotterdam,Nike,Pro Fierce,Female,65C,purple,Bra,€ 149.00,7/26/2015,2:09 pm,7
Rotterdam,Nike,Air Zoom,Male,36,purple,Shoe,€ 220.00,7/26/2015,5:30 pm,7
Rotterdam,Asics,WB1820,Female,38,purple,Pants,€ 89.00,7/26/2015,5:30 pm,7
Tokyo,Nike,Air Zoom,Male,44,purple,Shoe,€ 220.00,7/26/2015,12:36 pm,7
Tokyo,Adidas,Rocket Boost,Male,46,purple,Shoe,€ 110.00,7/26/2015,12:21 pm,7
Tokyo,Adidas,Boston 5,Female,36,purple,Shoe,€ 120.00,7/26/2015,11:14 am,7
Tokyo,Asics,WB1820,Female,44,purple,Pants,€ 89.00,7/27/2015,2:42 pm,7
Tokyo,Asics,WB1820,Female,43,purple,Pants,€ 89.00,7/27/2015,6:51 pm,7
Tokyo,Asics,WB1820,Female,45,purple,Pants,€ 89.00,7/27/2015,9:53 pm,7
Rotterdam,Asics,WB1820,Female,43,purple,Pants,€ 89.00,7/27/2015,4:05 pm,7
Rotterdam,Nike,Pro Fierce,Female,75B,purple,Bra,€ 149.00,7/27/2015,4:43 pm,7
Rotterdam,Asics,WB1820,Female,38,purple,Pants,€ 89.00,7/27/2015,5:38 pm,7
Tokyo,Asics,WB1820,Female,40,purple,Pants,€ 89.00,7/27/2015,6:30 pm,7
Tokyo,Asics,WB1820,Female,46,purple,Pants,€ 89.00,7/28/2015,10:19 am,7
Tokyo,Adidas,Boston 5,Female,37,purple,Shoe,€ 120.00,7/28/2015,1:03 pm,7
Tokyo,Adidas,Boston 5,Female,40,purple,Shoe,€ 120.00,7/28/2015,10:18 am,7
Tokyo,Asics,WB1820,Female,40,purple,Pants,€ 89.00,7/29/2015,1:01 pm,7
Tokyo,Asics,WB1820,Female,39,purple,Pants,€ 89.00,7/29/2015,5:45 pm,7
Tokyo,Asics,WB1820,Female,36,purple,Pants,€ 89.00,7/29/2015,7:53 pm,7
Tokyo,Asics,Gel Quantics ,Male,38,purple,Shoe,€ 120.00,7/29/2015,10:16 pm,7
Rotterdam,Asics,WB1820,Female,43,purple,Pants,€ 89.00,7/29/2015,10:54 am,7
Rotterdam,Nike,Pro Fierce,Female,80B,purple,Bra,€ 149.00,7/29/2015,2:02 pm,7
Rotterdam,Asics,WB1820,Female,41,purple,Pants,€ 89.00,7/29/2015,2:15 pm,7
Rotterdam,Asics,WB1820,Female,46,purple,Pants,€ 89.00,7/29/2015,2:40 pm,7
Tokyo,Nike,Pro Indy,Female,80F,purple,Bra,€ 123.00,7/29/2015,8:55 am,7
Tokyo,Asics,Cummulus 17,Female,44,purple,Shoe,€ 159.00,7/29/2015,9:36 pm,7
Tokyo,Adidas,Rocket Boost,Male,39,purple,Shoe,€ 110.00,7/29/2015,10:33 am,7
Tokyo,Adidas,Ultra Boost,Male,39,purple,Shoe,€ 139.00,7/29/2015,10:02 am,7
Tokyo,Adidas,Rocket Boost,Male,40,purple,Shoe,€ 110.00,7/29/2015,5:10 pm,7
Tokyo,Adidas,Rocket Boost,Male,38,purple,Shoe,€ 110.00,7/29/2015,12:44 pm,7
Tokyo,Asics,WB1820,Female,44,purple,Pants,€ 89.00,7/30/2015,9:33 am,7
Tokyo,Asics,WB1820,Female,39,purple,Pants,€ 89.00,7/30/2015,4:45 pm,7
Tokyo,Asics,WB1820,Female,42,purple,Pants,€ 89.00,7/30/2015,8:49 pm,7
Tokyo,Asics,WB1820,Female,36,purple,Pants,€ 89.00,7/30/2015,11:21 pm,7
Rotterdam,Nike,Free 5.0,Female,41,purple,Shoe,€ 239.00,7/30/2015,10:07 am,7
Rotterdam,Asics,WB1820,Female,38,purple,Pants,€ 89.00,7/30/2015,11:58 am,7
Rotterdam,Nike,Pro Hero,Female,70E,purple,Bra,€ 99.00,7/30/2015,12:00 pm,7
Rotterdam,Asics,WB1820,Female,45,purple,Pants,€ 89.00,7/30/2015,12:39 pm,7
Rotterdam,Nike,Pro Fierce,Female,80B,purple,Bra,€ 149.00,7/30/2015,1:57 pm,7
Tokyo,Asics,WB1820,Female,40,purple,Pants,€ 89.00,7/30/2015,1:45 pm,7
Tokyo,Asics,WB1820,Female,44,purple,Pants,€ 89.00,7/30/2015,2:48 pm,7
Tokyo,Nike,Pro Hero,Female,70B,purple,Bra,€ 99.00,7/30/2015,6:30 pm,7
Tokyo,Asics,WB1820,Female,42,purple,Pants,€ 89.00,7/30/2015,8:00 pm,7
Tokyo,Asics,WB1820,Female,43,purple,Pants,€ 89.00,7/30/2015,11:00 pm,7
Tokyo,Adidas,Rocket Boost,Male,39,purple,Shoe,€ 110.00,7/30/2015,11:24 am,7
Tokyo,Nike,Air Zoom,Male,37,purple,Shoe,€ 230.00,7/31/2015,11:48 am,7
Tokyo,Asics,WB1820,Female,46,purple,Pants,€ 89.00,7/31/2015,12:11 pm,7
Tokyo,Nike,Pro Fierce,Female,70F,purple,Bra,€ 149.00,7/31/2015,4:46 pm,7
Tokyo,Asics,WB1820,Female,37,purple,Pants,€ 89.00,7/31/2015,5:57 pm,7
Rotterdam,Nike,Free 5.0,Male,40,purple,Shoe,€ 239.00,7/31/2015,10:15 am,7
Rotterdam,Nike,Pro Indy,Female,80A,purple,Bra,€ 123.00,7/31/2015,11:43 am,7
Rotterdam,Nike,Free 5.0,Male,46,purple,Shoe,€ 239.00,7/31/2015,2:24 pm,7
Rotterdam,Asics,WB1820,Female,42,purple,Pants,€ 89.00,7/31/2015,2:32 pm,7
Rotterdam,Asics,WB1820,Female,36,purple,Pants,€ 89.00,7/31/2015,2:58 pm,7
Rotterdam,Asics,WB1820,Female,37,purple,Pants,€ 89.00,7/31/2015,4:20 pm,7
Rotterdam,Asics,WB1820,Female,41,purple,Pants,€ 89.00,7/31/2015,4:23 pm,7
Tokyo,Adidas,Ultra Boost,Male,46,purple,Shoe,€ 139.00,7/31/2015,10:46 am,7
